frame,video_name,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43
43,2_rg_1.mp4,0.2598331,0.1789703,0.5368572,0.3534594,0.3805907,1.0,0.4700107,0.10502708,1.0,0.20763162,0.51676863,0.19766253,0.39793363,1.0,0.7612664,0.5495434,0.9898977,0.6449203,0.15301976,0.027612315
44,2_rg_1.mp4,0.26447248,0.13125551,0.7297424,0.31072715,0.37155792,1.0,0.3147185,0.40224046,1.0,0.19517903,0.60726714,0.15721823,0.45273006,1.0,0.7403436,0.5484013,0.98127246,0.7705126,0.2501876,0.035751835
45,2_rg_1.mp4,0.38363963,0.1971141,0.6369908,0.30491883,0.17957509,1.0,0.20868538,0.34870037,1.0,0.13105397,0.5906324,0.25616238,0.3880162,0.0,0.635361,0.47371265,0.8769805,0.77378154,0.25427774,0.0721516
46,2_rg_1.mp4,0.36148992,0.23603675,0.5771319,0.31340313,0.14320928,1.0,0.6580495,0.19996838,0.0,0.075784884,0.49226862,0.42857477,0.35155034,1.0,0.61752194,0.5188987,0.3523966,0.52183986,0.06416376,0.096336
47,2_rg_1.mp4,0.19304332,0.18148978,0.59150416,0.27124432,0.14858697,0.0,0.6128398,0.10127121,1.0,0.07389779,0.6006297,0.19809851,0.33447078,0.0,0.60775256,0.5211697,0.4096432,0.15434062,0.10982448,0.08615506
48,2_rg_1.mp4,0.16006307,0.28997886,0.22054245,0.30596158,0.1868215,1.0,0.577545,0.7020156,0.0,0.18776056,0.5428439,0.09334504,0.418889,0.0,0.6661094,0.4749163,0.8392089,0.6150887,0.22525254,0.15734242
49,2_rg_1.mp4,0.14645214,0.33754945,0.307058,0.30503127,0.18456775,1.0,0.5545382,0.78850204,0.0,0.17940138,0.55850106,0.10601753,0.39514264,0.0,0.65505874,0.52414906,0.8741867,0.58738685,0.20720987,0.20908925
50,2_rg_1.mp4,0.21276914,0.37216002,0.5729937,0.2753389,0.22674713,1.0,0.607512,0.09365375,1.0,0.059062194,0.7150446,0.63977647,0.48069233,0.0,0.6835769,0.5411102,0.71285576,0.2151016,0.1723284,0.3477825
51,2_rg_1.mp4,0.19274838,0.3411736,0.51735157,0.3068484,0.11972733,1.0,0.55439514,0.45812756,1.0,0.051212966,0.44434708,0.09918604,0.2987021,1.0,0.42695472,0.46537626,0.09925173,0.10821049,0.1616124,0.092109874
52,2_rg_1.mp4,0.18470657,0.3842222,0.62185144,0.2687638,0.12958983,1.0,0.6196266,0.049943194,1.0,0.04092484,0.5484671,0.26562366,0.30491412,1.0,0.39864066,0.5106271,0.5224659,0.32514164,0.36419055,0.10897023
53,2_rg_1.mp4,0.18884513,0.21004455,0.5288717,0.32363492,0.1441626,1.0,0.65421087,0.10448886,1.0,0.06700657,0.46592274,0.48548946,0.38195753,0.0,0.51493835,0.52161425,0.006298504,0.24940845,0.19901653,0.08882947
54,2_rg_1.mp4,0.18040784,0.18608832,0.5510609,0.3274431,0.1413988,1.0,0.6465376,0.07963655,1.0,0.0632911,0.4785038,0.42189083,0.34729317,0.0,0.49643266,0.5323374,0.0046136957,0.23051123,0.21905002,0.10212338
55,2_rg_1.mp4,0.23639204,0.26743773,0.4552677,0.32075694,0.08979047,1.0,0.23208733,0.0009989919,1.0,0.02778824,0.7603933,0.24672644,0.28707913,0.0,0.4470968,0.6169933,0.6144114,0.587974,0.1136914,0.03845818
56,2_rg_1.mp4,0.21948677,0.29848072,0.5074092,0.33353022,0.09195602,1.0,0.31663758,0.0147037925,1.0,0.03715256,0.67203474,0.31386375,0.33065805,0.0,0.59946764,0.7648811,0.104781106,0.18298954,0.36514753,0.041280773
57,2_rg_1.mp4,0.32160506,0.4122235,0.45950603,0.2593036,0.09169474,1.0,0.6420937,0.0044956515,0.0,0.040625114,0.60526955,0.43706027,0.30527115,0.0,0.45191523,0.732533,0.04418993,0.4099384,0.20825957,0.10609506
58,2_rg_1.mp4,0.33099705,0.40511873,0.38005573,0.3780391,0.07661789,1.0,0.15444826,0.003057167,1.0,0.024672283,0.5537348,0.3733822,0.30454114,0.0,0.5458676,0.7366421,0.047865976,0.14225674,0.30773982,0.08507534
59,2_rg_1.mp4,0.30471516,0.33453992,0.40826043,0.38113454,0.07735945,1.0,0.15698944,0.010982426,1.0,0.023607168,0.5480364,0.31784678,0.27647176,0.0,0.51756805,0.7635154,0.053070027,0.094574735,0.33932933,0.06781526
60,2_rg_1.mp4,0.24241252,0.32061067,0.3453905,0.3945523,0.087506354,1.0,0.17440057,0.19416346,1.0,0.039263114,0.5917548,0.2145599,0.25077802,0.0,0.4075069,0.66397184,0.03376365,0.20118804,0.30852157,0.054815356
61,2_rg_1.mp4,0.22639485,0.30721882,0.43762136,0.36807173,0.09118828,1.0,0.32372662,0.36601752,1.0,0.041438118,0.5218734,0.37811977,0.24880536,0.0,0.3994444,0.7478281,0.028295234,0.14433423,0.14194018,0.06763441
62,2_rg_1.mp4,0.24886282,0.35072073,0.384887,0.3728293,0.091524065,1.0,0.26147464,0.20878299,1.0,0.024274217,0.5061591,0.3181563,0.24349974,0.0,0.4036996,0.73379004,0.049413722,0.1907964,0.3356285,0.06411194
63,2_rg_1.mp4,0.28046763,0.36417675,0.35072887,0.37280694,0.081404276,1.0,0.28034028,0.4564761,1.0,0.026240988,0.63009864,0.23377588,0.31353918,0.0,0.58283204,0.8030218,0.014592421,0.15326859,0.55594045,0.04425682
64,2_rg_1.mp4,0.30026656,0.323002,0.36753705,0.37280694,0.08321584,1.0,0.2746541,0.76388323,1.0,0.024878316,0.64628696,0.42352974,0.30254343,0.0,0.56937486,0.80304646,0.005074148,0.13717973,0.6502926,0.030659834
65,2_rg_1.mp4,0.24317777,0.40183616,0.4435501,0.36386028,0.059298165,1.0,0.21901703,0.13095674,0.0,0.014951986,0.44355482,0.2977276,0.3415253,0.0,0.632633,0.63700396,0.004511077,0.1590726,0.51896393,0.030155012
66,2_rg_1.mp4,0.20169248,0.24095075,0.3912157,0.35990953,0.07759563,1.0,0.2139319,0.19818565,0.0,0.017136017,0.39990777,0.15206261,0.33007067,0.0,0.44148678,0.5609805,0.0046307864,0.12840071,0.16997176,0.026168885
67,2_rg_1.mp4,0.28771785,0.30636102,0.50039774,0.3547633,0.05687093,1.0,0.20121291,0.026732342,1.0,0.013441622,0.39393538,0.1567949,0.29909965,0.0,0.34861726,0.54413825,0.003617675,0.13490495,0.43667752,0.021641329
68,2_rg_1.mp4,0.2814702,0.22893216,0.37256837,0.35969886,0.053003192,1.0,0.18015538,0.06302047,0.0,0.012893257,0.42355114,0.32297683,0.444246,0.0,0.42713776,0.5630767,0.049746796,0.13600601,0.1847688,0.034007575
69,2_rg_1.mp4,0.2430745,0.25501052,0.4716836,0.35969886,0.053003192,1.0,0.17980637,0.010960197,0.0,0.013753196,0.43379268,0.39667332,0.4111728,0.0,0.41164416,0.6023641,0.17997997,0.2393119,0.20899718,0.02598093
70,2_rg_1.mp4,0.30559438,0.27591303,0.5725246,0.38059038,0.083915286,1.0,0.14184836,0.011523223,1.0,0.0203018,0.41814327,0.40198106,0.39376011,0.0,0.2762652,0.27411333,0.4004742,0.5654067,0.057333246,0.040752597
71,2_rg_1.mp4,0.46557292,0.3745585,0.85890025,0.3416507,0.08233083,1.0,0.16305538,0.008693211,1.0,0.018317884,0.539952,0.49852842,0.35960686,0.0,0.27804264,0.16424283,0.8692679,0.57563657,0.08313312,0.041160032
72,2_rg_1.mp4,0.41141716,0.40902123,0.7584972,0.38669866,0.07656839,1.0,0.15815999,0.009500698,1.0,0.0153499255,0.42583582,0.3621234,0.3409594,0.0,0.2680135,0.27654004,0.97122836,0.49211234,0.11713785,0.05034267
0,55_rg_3.mp4,0.38242024,0.40752125,0.17121406,0.63354623,0.039606106,0.0,0.077303275,0.0067435233,0.0,0.028180566,0.3129063,0.1591532,0.33244988,0.0,0.76866406,0.6628208,0.0032947313,0.078695364,0.2858725,0.035882123
1,55_rg_3.mp4,0.3411454,0.39251253,0.19733928,0.6266479,0.03591423,0.0,0.07909052,0.12045788,0.0,0.02731978,0.31321096,0.23166929,0.32189956,0.0,0.60530114,0.6348303,0.001863322,0.05832238,0.29494026,0.02130525
2,55_rg_3.mp4,0.3190904,0.32270357,0.17016597,0.6163345,0.03591423,0.0,0.07907896,0.053212926,0.0,0.021770038,0.3180696,0.19867906,0.33712456,0.0,0.64270544,0.62347704,0.0032546378,0.040057864,0.416947,0.02130525
3,55_rg_3.mp4,0.2983262,0.5912268,0.07380115,0.5385947,0.03534546,0.0,0.079755165,0.011454524,0.0,0.02549762,0.19428352,0.12155971,0.34129545,0.0,0.5866361,0.54922384,0.0005430681,0.032735873,0.3290798,0.026531104
4,55_rg_3.mp4,0.35449013,0.36351404,0.060838267,0.54557276,0.036502194,0.0,0.068195544,0.40668643,0.0,0.027891127,0.20958677,0.15735115,0.2705836,0.0,0.6608983,0.6058624,0.004788966,0.06374064,0.3216721,0.030411543
5,55_rg_3.mp4,0.34614655,0.45627615,0.049397353,0.5418382,0.03534546,0.0,0.07105282,0.0436918,0.0,0.023995917,0.23066798,0.1314491,0.27484974,0.0,0.6083319,0.54774404,0.004608741,0.082099676,0.21786596,0.02111153
6,55_rg_3.mp4,0.41837054,0.35853478,0.03925806,0.6110275,0.034361895,0.0,0.07032692,0.038515933,0.0,0.021271676,0.20182987,0.21190862,0.30867293,0.0,0.77920043,0.5432852,0.0042194286,0.08201155,0.2675143,0.030380791
7,55_rg_3.mp4,0.37337875,0.24211293,0.08082557,0.48263276,0.033520177,0.0,0.07526535,0.028365022,0.0,0.020511735,0.24664919,0.11060531,0.31030187,0.0,0.60242,0.5640297,0.010261132,0.04077168,0.5687893,0.02668599
8,55_rg_3.mp4,0.40742514,0.29602987,0.08070246,0.48263276,0.03928671,0.0,0.0757343,0.021391949,0.0,0.0300589,0.20367011,0.20286447,0.31605342,0.0,0.6191527,0.63124126,0.008070782,0.04751126,0.68626356,0.028231613
9,55_rg_3.mp4,0.2930974,0.3780541,0.061342295,0.4969787,0.039527807,0.0,0.06843368,0.068846844,0.0,0.03013952,0.28006488,0.10483301,0.32488203,0.0,0.6001522,0.58274025,0.0132000195,0.028562902,0.6196962,0.022128318
10,55_rg_3.mp4,0.29632464,0.3681439,0.047546513,0.4969787,0.039115183,0.0,0.06993739,0.054383755,0.0,0.03220232,0.26695633,0.08347646,0.32552627,0.0,0.565357,0.5583141,0.009885762,0.041620325,0.51565665,0.0243768
11,55_rg_3.mp4,0.29255846,0.47903785,0.05847882,0.47932744,0.03848093,0.0,0.07121316,0.06942285,0.0,0.027998434,0.26712403,0.11788503,0.28308502,0.0,0.53438836,0.63586843,0.0015228478,0.0446521,0.7679977,0.023140268
12,55_rg_3.mp4,0.25629148,0.5022938,0.04778421,0.47932744,0.03741036,0.0,0.07175398,0.08453129,0.0,0.02423473,0.2830145,0.15429392,0.28783044,0.0,0.481412,0.6068211,0.008362055,0.033804554,0.52243024,0.023745025
13,55_rg_3.mp4,0.2903052,0.39867765,0.056233346,0.4816746,0.037565667,0.0,0.07281455,0.035210896,0.0,0.022579174,0.36502135,0.33322173,0.31693146,0.0,0.5682209,0.69855577,0.0060182395,0.039713554,0.7277973,0.024163283
14,55_rg_3.mp4,0.3669443,0.43851656,0.04799915,0.49322847,0.03654053,0.0,0.090028636,0.20002006,0.0,0.023166357,0.23233406,0.30085963,0.29086232,0.0,0.62526244,0.63909966,0.0033804337,0.03323852,0.70917296,0.028831007
15,55_rg_3.mp4,0.32236287,0.37208006,0.04820759,0.48540664,0.03925395,0.0,0.07857326,0.06757018,0.0,0.023902655,0.3205122,0.26849324,0.2732133,0.0,0.5549023,0.63123435,0.008191372,0.031501673,0.86449575,0.027870994
16,55_rg_3.mp4,0.35210988,0.36113325,0.13767326,0.6261273,0.040722802,0.0,0.08154925,0.028169941,0.0,0.028463593,0.30549672,0.118362986,0.27086365,0.0,0.7661072,0.63061124,0.01162056,0.047049884,0.38018745,0.024403606
17,55_rg_3.mp4,0.40602124,0.38097078,0.110480346,0.5786869,0.03977255,0.0,0.0815447,0.02776884,0.0,0.028657328,0.3025558,0.19362834,0.278488,0.0,0.74531275,0.62794113,0.009071362,0.033740144,0.2932351,0.029990086
18,55_rg_3.mp4,0.38119772,0.31928208,0.27850276,0.62489396,0.03168217,0.0,0.085990936,0.19788401,0.0,0.029792314,0.24290091,0.32291925,0.26417983,0.0,0.7033639,0.6261201,0.0050696987,0.02304686,0.344299,0.028263126
19,55_rg_3.mp4,0.28388318,0.37319362,0.16370085,0.6456686,0.03336002,0.0,0.079435274,0.003501423,0.0,0.023212254,0.19590461,0.17868665,0.25113067,0.0,0.71932757,0.71569425,0.010765503,0.0371996,0.5195408,0.029775973
20,55_rg_3.mp4,0.27977458,0.35130394,0.22553998,0.64839524,0.03336002,0.0,0.079435274,0.0020481094,0.0,0.023212254,0.20901959,0.17937385,0.2592146,0.0,0.70975506,0.69793445,0.009197556,0.044066682,0.4018153,0.030532474
21,55_rg_3.mp4,0.3676172,0.40715444,0.05459076,0.48740757,0.04538521,0.0,0.08772461,0.053518254,0.0,0.037987404,0.26518762,0.26882482,0.3656277,0.0,0.68383884,0.59579897,0.0014535319,0.017027503,0.6772801,0.022427486
22,55_rg_3.mp4,0.3471483,0.4203899,0.044671793,0.4602514,0.038981955,0.0,0.086432,0.025034819,0.0,0.035506558,0.30926737,0.39428404,0.27813464,0.0,0.66382945,0.63333446,0.00533173,0.015945664,0.60629034,0.030603591
23,55_rg_3.mp4,0.38968498,0.46772325,0.03959975,0.48697048,0.0366278,0.0,0.09113276,0.016349742,0.0,0.020832855,0.3169612,0.5371026,0.36278576,0.0,0.68856823,0.5833125,0.001520751,0.03546032,0.49639,0.030530319
24,55_rg_3.mp4,0.33294365,0.3033315,0.060466595,0.46884203,0.037074354,0.0,0.08588244,0.06295581,0.0,0.02456374,0.23235777,0.23442595,0.35926408,0.0,0.7171541,0.62769026,0.0003428336,0.022353534,0.6286941,0.027823552
25,55_rg_3.mp4,0.32126442,0.31669867,0.043030184,0.46884203,0.03654053,0.0,0.08615179,0.05200702,0.0,0.025396511,0.2324828,0.28569007,0.35872373,0.0,0.7674783,0.6219839,0.00039305797,0.033304807,0.44148302,0.027987348
26,55_rg_3.mp4,0.35328645,0.43794397,0.04402532,0.4814799,0.03654053,0.0,0.088376865,0.0071032317,0.0,0.025842974,0.22646476,0.36148757,0.32960755,0.0,0.7330983,0.5506142,0.0009266806,0.034946837,0.44660342,0.040308807
27,55_rg_3.mp4,0.33824012,0.40830237,0.043802798,0.4814799,0.036767583,0.0,0.09137654,0.0048680687,0.0,0.025749182,0.30486467,0.4540289,0.35367912,0.0,0.7088924,0.628758,0.0005628011,0.04196819,0.46267864,0.033721324
28,55_rg_3.mp4,0.39073417,0.41166258,0.11546416,0.48096445,0.039679147,0.0,0.089496344,0.0151221035,0.0,0.030342538,0.25521126,0.35795242,0.36498404,0.0,0.73007977,0.5773129,0.0007784327,0.022361899,0.68562454,0.034163035
29,55_rg_3.mp4,0.36088657,0.34486896,0.107117236,0.5978819,0.046954326,0.0,0.08502521,0.08855285,0.0,0.03131876,0.24380857,0.27272263,0.34967992,0.0,0.6782562,0.63169056,0.006298581,0.024191514,0.60907406,0.028582282
30,55_rg_3.mp4,0.3883248,0.49167767,0.105284296,0.4802584,0.036973707,0.0,0.08577073,0.016405202,0.0,0.023379603,0.3150063,0.33733186,0.37861153,0.0,0.6530857,0.5750143,0.00030169738,0.03585751,0.7322644,0.042516008
31,55_rg_3.mp4,0.37435538,0.46225256,0.07043254,0.60477215,0.03654053,0.0,0.09149675,0.03009154,0.0,0.023491321,0.23985672,0.4336409,0.28051662,0.0,0.66316986,0.60196835,0.003451179,0.039119918,0.6875906,0.034040574
32,55_rg_3.mp4,0.38218626,0.3317345,0.16613007,0.48045722,0.03834077,0.0,0.084740855,0.023910567,0.0,0.024343947,0.233572,0.19477518,0.3705812,0.0,0.68656075,0.6138103,0.0069268094,0.03054264,0.3600706,0.032437917
33,55_rg_3.mp4,0.36384216,0.38312584,0.40902263,0.68306476,0.03403857,0.0,0.081574045,0.28441632,0.0,0.022595955,0.19772013,0.13443355,0.27062353,0.0,0.6855064,0.7232146,0.009785608,0.08449106,0.55561966,0.02752479
34,55_rg_3.mp4,0.3894303,0.30680624,0.4216658,0.67366314,0.03682935,0.0,0.09161164,0.106039904,0.0,0.019193131,0.2724638,0.29401985,0.27546847,0.0,0.6938587,0.67049664,0.0011172083,0.08248688,0.5977281,0.02338291
35,55_rg_3.mp4,0.39907795,0.2925301,0.50883085,0.67366314,0.03682935,0.0,0.092992105,0.20272654,0.0,0.019193131,0.26540288,0.2860157,0.27229756,0.0,0.7373991,0.6624761,0.0006006981,0.050027125,0.6786598,0.022789225
36,55_rg_3.mp4,0.32380274,0.30296883,0.48775586,0.6748287,0.032915514,0.0,0.08064172,0.17799707,0.0,0.021227153,0.18287927,0.15421665,0.2774592,0.0,0.69821876,0.6185303,0.002056112,0.044589825,0.54804176,0.02835895
37,55_rg_3.mp4,0.31412813,0.32982564,0.5596031,0.672626,0.033577465,0.0,0.08630282,0.36331445,0.0,0.019069877,0.20006894,0.10396273,0.26939422,0.0,0.760328,0.6202801,0.0011706309,0.06706722,0.56531185,0.02835895
38,55_rg_3.mp4,0.3799231,0.3006606,0.2899933,0.6055456,0.036565967,0.0,0.07923608,0.012826846,0.0,0.023744285,0.2202659,0.21113576,0.25472206,0.0,0.6882338,0.56912565,0.004496166,0.05862011,0.72090286,0.021890756
39,55_rg_3.mp4,0.42250642,0.34372398,0.3661157,0.6482382,0.03669357,0.0,0.07384732,0.108995564,0.0,0.021513551,0.22262372,0.33277932,0.2717677,0.0,0.717849,0.5802167,0.015362204,0.09341484,0.49051932,0.03362639
40,55_rg_3.mp4,0.47443685,0.33551797,0.4068833,0.65181047,0.03669357,0.0,0.07757209,0.15315434,0.0,0.021403657,0.22247404,0.28601283,0.27360746,0.0,0.72604454,0.58013403,0.00623151,0.08645713,0.4194705,0.02779494
41,55_rg_3.mp4,0.43343377,0.37628812,0.26711872,0.6783524,0.034497697,0.0,0.08248136,0.19378407,0.0,0.02953227,0.20644963,0.2263365,0.23290202,0.0,0.5968053,0.59833926,0.0032835088,0.02557476,0.31680527,0.02532908
42,55_rg_3.mp4,0.3878749,0.31012303,0.26761347,0.6757842,0.03336002,0.0,0.082228266,0.26584706,0.0,0.031972867,0.25022876,0.23875095,0.27501142,0.0,0.604083,0.6257461,0.0036201563,0.028456789,0.38504988,0.02921659
43,55_rg_3.mp4,0.5005709,0.34728035,0.2753908,0.65651065,0.037336655,0.0,0.08394202,0.09103462,0.0,0.02199205,0.21341264,0.19017924,0.25302675,0.0,0.7367459,0.6387599,0.0016986359,0.07273933,0.3323614,0.021465007
44,55_rg_3.mp4,0.51233226,0.26005566,0.23738644,0.6156172,0.034484025,0.0,0.083176434,0.069041975,0.0,0.018881414,0.18819964,0.15743679,0.250862,0.0,0.7497813,0.55946684,0.0044181054,0.062450983,0.67762506,0.028307365
45,55_rg_3.mp4,0.515849,0.24870975,0.21950734,0.6156172,0.034596924,0.0,0.081614524,0.02475745,0.0,0.018567339,0.18726327,0.17053841,0.24792926,0.0,0.7115056,0.5650641,0.001993996,0.06468878,0.7880756,0.029067468
46,55_rg_3.mp4,0.5170827,0.32580397,0.31327862,0.6336762,0.030143697,0.0,0.079407744,0.06985935,0.0,0.01808176,0.2015659,0.28190592,0.24366584,0.0,0.70485693,0.54881334,0.0019257813,0.04514456,0.54404986,0.026788244
47,55_rg_3.mp4,0.5262263,0.2819521,0.34941864,0.66312665,0.0335556,0.0,0.0797191,0.016699534,0.0,0.019354478,0.20978588,0.1818694,0.22774743,0.0,0.70719963,0.6090837,0.001274722,0.051023494,0.54946315,0.03215901
48,55_rg_3.mp4,0.41308752,0.35763696,0.28600228,0.6497213,0.035348576,0.0,0.08282197,0.29817438,0.0,0.019441253,0.22693768,0.3536905,0.2837263,0.0,0.6770143,0.569816,0.0015994674,0.07566154,0.61385506,0.025745887
49,55_rg_3.mp4,0.49331486,0.30398774,0.4233668,0.6765587,0.031144692,0.0,0.08367598,0.070039034,0.0,0.01828113,0.19294505,0.22356741,0.28128603,0.0,0.70623475,0.6056009,0.0027148009,0.04589927,0.45709524,0.022574635
50,55_rg_3.mp4,0.4752713,0.27593547,0.35821387,0.67261565,0.0341621,0.0,0.0788653,0.041248485,0.0,0.019705761,0.21570863,0.20803301,0.27736145,0.0,0.67416984,0.6346807,0.0038007228,0.06405898,0.5518233,0.026511807
51,55_rg_3.mp4,0.43798393,0.3353363,0.35966286,0.6422234,0.039071508,0.0,0.0891039,0.45013016,0.0,0.015329227,0.18359834,0.15858033,0.2790605,0.0,0.6531898,0.6164128,0.0012791717,0.08677353,0.5416176,0.02742512
52,55_rg_3.mp4,0.4704147,0.31833175,0.5478034,0.63251495,0.038406324,0.0,0.080639936,0.20994383,0.0,0.015781702,0.23699781,0.09543684,0.2978012,0.0,0.6793615,0.70689446,0.0011031895,0.046697166,0.7339616,0.02052878
53,55_rg_3.mp4,0.45718092,0.34525073,0.49165016,0.6301105,0.03690839,0.0,0.07748686,0.060803115,0.0,0.019033913,0.24289292,0.14516754,0.280196,0.0,0.70309925,0.7505579,0.009025127,0.044434663,0.76811016,0.0324545
54,55_rg_3.mp4,0.42342147,0.366177,0.40733016,0.6367403,0.036159117,0.0,0.076250665,0.038857676,0.0,0.009649698,0.12242537,0.23910443,0.2810938,0.0,0.5907545,0.46562663,0.0043258136,0.04467329,0.2908359,0.025795748
55,55_rg_3.mp4,0.41065866,0.40063703,0.4001418,0.6367403,0.03639754,0.0,0.076250665,0.04869668,0.0,0.009886566,0.14249344,0.32250974,0.2882476,0.0,0.6448905,0.44748148,0.004659299,0.04059483,0.2573142,0.025795748
56,55_rg_3.mp4,0.43584254,0.35999897,0.51477045,0.5993356,0.03331383,0.0,0.09534611,0.015488242,0.0,0.01376303,0.18345733,0.15697393,0.2717287,0.0,0.71145046,0.5109124,0.010897428,0.026616415,0.7244717,0.034262355
57,55_rg_3.mp4,0.45476866,0.32714143,0.57442695,0.6098574,0.034553442,0.0,0.101911075,0.001969878,0.0,0.015333502,0.27821302,0.10335069,0.28843427,0.0,0.7054435,0.5057697,0.0038155126,0.036882326,0.6240515,0.029337782
58,55_rg_3.mp4,0.41807476,0.3006627,0.6644894,0.5886154,0.034744572,0.0,0.09807485,0.044629984,0.0,0.014459522,0.26191968,0.18795756,0.28043947,0.0,0.7005217,0.56461984,0.0010853186,0.0376079,0.66988313,0.028781816
59,55_rg_3.mp4,0.39379793,0.3011662,0.20258194,0.63975537,0.03796904,0.0,0.07845627,0.002984277,0.0,0.013092054,0.25028098,0.1828737,0.28239378,0.0,0.7337506,0.5096288,0.0018445845,0.051690374,0.59504974,0.021763809
60,55_rg_3.mp4,0.39592272,0.29155082,0.17574787,0.64724207,0.035302117,0.0,0.07725981,0.013987814,0.0,0.013148572,0.26708877,0.17783777,0.27164403,0.0,0.8058502,0.54708916,0.0011896465,0.050984163,0.70597064,0.025760014
61,55_rg_3.mp4,0.27340272,0.33498424,0.3032631,0.6345159,0.03531222,0.0,0.082912154,0.009594202,0.0,0.011996488,0.24529839,0.190483,0.28848162,0.0,0.74219733,0.598751,0.002633646,0.031021006,0.6792811,0.022319563
62,55_rg_3.mp4,0.29244256,0.23454584,0.2922667,0.63215727,0.037000578,0.0,0.07967274,0.04801884,0.0,0.014734961,0.21328487,0.18422386,0.29509938,0.0,0.7435627,0.5888883,0.0009086295,0.03567515,0.5965293,0.024909949
63,55_rg_3.mp4,0.4407562,0.36778164,0.57577425,0.6308492,0.034811735,0.0,0.076614216,0.14866252,0.0,0.01602381,0.19495079,0.055124186,0.2555302,0.0,0.68657136,0.6123684,0.0011959717,0.059281968,0.49549216,0.018541588
64,55_rg_3.mp4,0.47064748,0.33480585,0.38781962,0.614004,0.036735393,0.0,0.074371,0.051750686,0.0,0.014071742,0.15108764,0.21954621,0.2708129,0.0,0.5947975,0.5704037,0.00088543486,0.03394976,0.81911534,0.024534749
65,55_rg_3.mp4,0.46917495,0.33480585,0.43554223,0.614004,0.036735393,0.0,0.07122428,0.009336407,0.0,0.014563562,0.17170967,0.21583848,0.26889557,0.0,0.5945949,0.59820056,0.0009857198,0.044535648,0.6869178,0.021777285
66,55_rg_3.mp4,0.37713993,0.39411744,0.24214277,0.64290977,0.03628352,0.0,0.07698452,0.009981732,0.0,0.013697831,0.15956159,0.20412153,0.3225183,0.0,0.6248774,0.59292465,0.002071027,0.045316897,0.8210128,0.021052234
67,55_rg_3.mp4,0.3652217,0.3578169,0.32071117,0.64896053,0.03652265,0.0,0.07698452,0.009172239,0.0,0.015162133,0.22032236,0.09856928,0.30012053,0.0,0.65196973,0.60847217,0.0014387388,0.04751052,0.73674154,0.019007102
68,55_rg_3.mp4,0.3817185,0.26631063,0.22516827,0.6118315,0.035914883,0.0,0.07876329,0.058460575,0.0,0.016872037,0.29255635,0.27035186,0.29365295,0.0,0.6875803,0.528877,0.0003355014,0.03291297,0.8388484,0.022583647
69,55_rg_3.mp4,0.31885108,0.2980769,0.21387762,0.60493124,0.038615923,0.0,0.07410457,0.033040572,0.0,0.0140233,0.16725877,0.3703601,0.3251635,0.0,0.6626818,0.57708716,0.0006749665,0.034611885,0.7747578,0.02381752
70,55_rg_3.mp4,0.31463,0.28705993,0.19755684,0.5941282,0.038113337,0.0,0.072262354,0.017781548,0.0,0.013194878,0.19276388,0.2400723,0.3366303,0.0,0.67037207,0.62118083,0.00076130335,0.029017743,0.78886837,0.020473316
71,55_rg_3.mp4,0.2965423,0.26363796,0.4600379,0.591926,0.038934056,0.0,0.07255428,0.0016369411,0.0,0.013698636,0.15572995,0.18915404,0.28960046,0.0,0.6697421,0.565609,0.000676437,0.03599295,0.73476315,0.023586305
72,55_rg_3.mp4,0.38399187,0.33654317,0.47859702,0.62533486,0.03290888,0.0,0.07635561,0.052485738,0.0,0.016390052,0.17389756,0.16671756,0.28953442,0.0,0.6961511,0.4897329,0.0020120342,0.033905733,0.63134927,0.038372297
73,55_rg_3.mp4,0.35867122,0.30778062,0.28126305,0.63717955,0.03355085,0.0,0.07705238,0.05912755,0.0,0.013978399,0.25741786,0.30368134,0.28048632,0.0,0.6624951,0.623412,0.0034149562,0.034651592,0.75711644,0.02589625
74,55_rg_3.mp4,0.33148193,0.32753703,0.3816827,0.63782907,0.03355085,0.0,0.07797767,0.03739048,0.0,0.012825391,0.27180672,0.33848742,0.25967306,0.0,0.74234277,0.6670146,0.0015006178,0.03293797,0.53972703,0.021532178
75,55_rg_3.mp4,0.41928142,0.33629316,0.51963645,0.63700986,0.03355085,0.0,0.07476368,0.012225688,0.0,0.015319743,0.2434204,0.21236275,0.2742664,0.0,0.59778833,0.6182638,0.003631845,0.04455506,0.74630994,0.026955863
76,55_rg_3.mp4,0.39860216,0.27789146,0.3180177,0.6309785,0.034992743,0.0,0.07474948,0.027582873,0.0,0.012051645,0.2901419,0.22966173,0.2694055,0.0,0.689202,0.648375,0.0030757703,0.050122567,0.7926925,0.020784037
77,55_rg_3.mp4,0.4849862,0.21654154,0.3844304,0.63700986,0.03355085,0.0,0.073819086,0.024053179,0.0,0.015919324,0.22043414,0.22066407,0.2565442,0.0,0.62557316,0.6146838,0.00048365447,0.035430085,0.81272817,0.024534749
78,55_rg_3.mp4,0.41703984,0.31754938,0.30747727,0.64106995,0.033838876,0.0,0.07894968,0.022601312,0.0,0.015583743,0.27807304,0.18773247,0.21346284,0.0,0.6839741,0.56224096,0.005021393,0.021003384,0.62365246,0.022535019
